image_id,image_path,true_label,true_label_name,subtype,cosine_similarity_to_cifar_prototype,drift_from_cifar_prototype
1497,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\hq720.png,1,automobile,sketch,0.5255308747291565,0.4744691252708435
1498,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\il_fullxfull.1910632624_fjbp.png,1,automobile,sketch,0.4696659445762634,0.5303340554237366
1499,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\ink-cartoon-car-sketch-realistic-line-monochrome-vector-53353097.png,1,automobile,sketch,0.5219820737838745,0.4780179262161255
1500,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\marcel-garcia-concept-car-low.png,1,automobile,sketch,0.5385209321975708,0.4614790678024292
1501,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (1).png,1,automobile,sketch,0.5559694766998291,0.4440305233001709
1502,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (2).png,1,automobile,sketch,0.5660973787307739,0.4339026212692261
1503,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (3).png,1,automobile,sketch,0.5606339573860168,0.43936604261398315
1504,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (4).png,1,automobile,sketch,0.5125970840454102,0.48740291595458984
1505,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault.png,1,automobile,sketch,0.5030869245529175,0.4969130754470825
1506,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\Mustang_thumb_02.png,1,automobile,sketch,0.4982411861419678,0.5017588138580322
1507,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\one-continuous-line-drawing-of-old-retro-vintage-auto-car-classical-automobile-minimalist-black-line-art-sketch-isolated-on-white-background-antique-2RKFRX7.png,1,automobile,sketch,0.5220462679862976,0.4779537320137024
1508,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\original-912c772117ca1338a5251c8bfd7e174f.png,1,automobile,sketch,0.4888450503349304,0.5111549496650696
1509,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\p3vstudio-charcoal-drawing-of-car-by-p3vstudio.png,1,automobile,sketch,0.5254689455032349,0.47453105449676514
1510,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\realistic polestar 1 car drawing by Luuk Minkman.jpg__1200x900_q85_crop_subsampling-2.png,1,automobile,sketch,0.4577127695083618,0.5422872304916382
1511,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\retro-car-sketch-automobile-vintage-vector-illustration-2DTNDBP.png,1,automobile,sketch,0.4553191363811493,0.5446808636188507
1512,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\Sketch of a lamborghini aventador svj - how to sketch a car with accurate proportions.jpg__1200x900_q85_crop_subsampling-2.png,1,automobile,sketch,0.5488590598106384,0.4511409401893616
1513,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\sleek-sports-car-sketch-minimalist-outline-drawing-of-modern-vehicle-free-vector.png,1,automobile,sketch,0.465218722820282,0.534781277179718
1514,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\sports_car_air_vent_drawing.png,1,automobile,sketch,0.49697256088256836,0.5030274391174316
1515,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\Suga-LC-sketch-10.png,1,automobile,sketch,0.5487682819366455,0.4512317180633545
1516,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vector-illustration-vintage-toy-car-260nw-2674790953.png,1,automobile,sketch,0.4658677577972412,0.5341322422027588
1517,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vector-logo-muscle-car-horizontal-260nw-2534118695.png,1,automobile,sketch,0.5004953742027283,0.49950462579727173
1518,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vector-sports-car-sketch-on-a-white-background-2C0NPHM.png,1,automobile,sketch,0.49459704756736755,0.5054029524326324
1519,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vintage-car-sketch-detailed-line-work-portraying-vehicle-early-th-century-features-round-headlights-boxy-frame-387847709.png,1,automobile,sketch,0.423023521900177,0.576976478099823
1520,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vintage-car-sketch-free-png.png,1,automobile,sketch,0.4716755151748657,0.5283244848251343
1521,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\what-makes-a-good-sketch_stevens_10b_02.png,1,automobile,sketch,0.4579813480377197,0.5420186519622803
1522,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\01493db997ab97a4b980fdfa23925b19.png,2,bird,abstract,0.5009161829948425,0.49908381700515747
1523,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\01a.png,2,bird,abstract,0.5070704221725464,0.4929295778274536
1524,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\032b63c7c66617217d56dbed24a4fb13.png,2,bird,abstract,0.43054506182670593,0.5694549381732941
1525,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\1-20-1-17-20-38-52m.png,2,bird,abstract,0.5520846843719482,0.44791531562805176
1526,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\10886088554494452623_2048.png,2,bird,abstract,0.45330342650413513,0.5466965734958649
1527,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\11-23-10-20-9-55-29m.png,2,bird,abstract,0.5231101512908936,0.47688984870910645
1528,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\15_4d482b8d-3aaa-4184-a6c6-1382e930de6d.png,2,bird,abstract,0.3942737579345703,0.6057262420654297
1529,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\1670256291888_9402F52A-D2CF-4102-9598-2595AFE352BF__27211.1687001036.png,2,bird,abstract,0.48313039541244507,0.5168696045875549
1530,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\210512a_paivi_eerola_painting_peippo_finch.png,2,bird,abstract,0.5865895748138428,0.4134104251861572
1531,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512a_kingfishers_kuningaskalastajat_oil_on_canvas_paivi_eerola.png,2,bird,abstract,0.5423924922943115,0.4576075077056885
1532,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512c_oil_painting_in_progress.png,2,bird,abstract,0.555935263633728,0.444064736366272
1533,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512k_ferdinand_von_wright_1867.png,2,bird,abstract,0.4522959887981415,0.5477040112018585
1534,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\35M_cd8038eb-d5d5-44b3-b998-735220cf5509.png,2,bird,abstract,0.4051090180873871,0.5948909819126129
1535,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\412097586160944.png,2,bird,abstract,0.5093599557876587,0.4906400442123413
1536,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\42-22-11-5-19-15-9m.png,2,bird,abstract,0.4551050662994385,0.5448949337005615
1537,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\49811534944364.png,2,bird,abstract,0.5146640539169312,0.48533594608306885
1538,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\6-15-6-1-11-55-27m.png,2,bird,abstract,0.4791659116744995,0.5208340883255005
1539,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\7885051-AVUUAOVJ-32.png,2,bird,abstract,0.4686066806316376,0.5313933193683624
1540,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\79293_3afec3b43f13ccf42ecac5b1fa0507f4.png,2,bird,abstract,0.44465070962905884,0.5553492903709412
1541,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\900_Ned-Bezou_Bird_Hummingbird_Art_Abstract.png,2,bird,abstract,0.5091789960861206,0.4908210039138794
1542,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\91XOuDxNDaL._SL1500_700x700.png,2,bird,abstract,0.326137900352478,0.673862099647522
1543,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract%2Bbird%2Bart%2Bnaples%2Bfl%2Bll-1.png,2,bird,abstract,0.48302391171455383,0.5169760882854462
1544,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract+bird+art+naples+fl%2C+42.png,2,bird,abstract,0.5133243799209595,0.4866756200790405
1545,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract+bird+art+naples+fl+pt.png,2,bird,abstract,0.48883259296417236,0.5111674070358276
1546,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract+bird+art+naples+fl+sp.png,2,bird,abstract,0.5302947759628296,0.4697052240371704
1547,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-art-landscape-banner-design-watercolor-texture-crane-birds-flying-over-blue-clouds-vintage-style-brush-stroke-312348662.png,2,bird,abstract,0.4891645312309265,0.5108354687690735
1548,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-art-of-forest-landscape-with-birds-canvas-wall-painting-PTVCH_2831_1_cc86051a-cb30-4dd7-a032-ff01570b7361.png,2,bird,abstract,0.40015125274658203,0.599848747253418
1549,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-bird.png,2,bird,abstract,0.5498476028442383,0.4501523971557617
1550,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-bird2-lowresWM.png,2,bird,abstract,0.4842017590999603,0.5157982409000397
1551,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-birds-baby-bird-original-painting-by-madart-megan-duncanson.png,2,bird,abstract,0.3856191635131836,0.6143808364868164
1552,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-birds-framed-art-print-framed-print-wall-art-product-tim-kats-shutterstock-1111053027.png,2,bird,abstract,0.4415571391582489,0.5584428608417511
1553,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-modern-art-oil-painting-600nw-2444218051.png,2,bird,abstract,0.576484203338623,0.42351579666137695
1554,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-modern-art-oil-painting-600nw-2445125931.png,2,bird,abstract,0.4794841408729553,0.5205158591270447
1555,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-of-bird-ai-art-264.png,2,bird,abstract,0.42489439249038696,0.575105607509613
1556,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Abstract-Pigeon-Bird-Vol.5-H1022.png,2,bird,abstract,0.40159982442855835,0.5984001755714417
1557,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Abstract-Wildlife-20.png,2,bird,abstract,0.3914051055908203,0.6085948944091797
1558,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Abstract_Birds-1424606317l.png,2,bird,abstract,0.4021264314651489,0.5978735685348511
1559,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\animal-digital-minimalist-bird-on-branch-thumb900.png,2,bird,abstract,0.5112593173980713,0.4887406826019287
1560,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\animal-painting-elegant-bird-silhouette-flight-essence-thumb900.png,2,bird,abstract,0.4709147810935974,0.5290852189064026
1561,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\bird+art+by+sue+gardner.png,2,bird,abstract,0.5648027658462524,0.43519723415374756
1562,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\bird-7712475_1280.png,2,bird,abstract,0.4856531023979187,0.5143468976020813
1563,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\bird-painting-acrylic-art-beautiful-bird-handmad-art-modern-art-mart-26.png,2,bird,abstract,0.5291615724563599,0.47083842754364014
1564,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\birds-in-wonderland-926719_1200x.png,2,bird,abstract,0.4613491892814636,0.5386508107185364
1565,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\birds-of-paradise-wall-art.png,2,bird,abstract,0.45608261227607727,0.5439173877239227
1566,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Birds_In_Flight_-_Minimalist_Abstract_Painting_-_Bird_Wildlife_Art_Print_Poster_be25a74a-a5ca-4e8a-8b02-9b3dc8be52c4.png,2,bird,abstract,0.513799786567688,0.486200213432312
1567,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Brooke_screamed_hero.png,2,bird,abstract,0.48931750655174255,0.5106824934482574
1568,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-bird-spreading-its-wings-flying-abstract-painting-symbolizing-freedom-inspiration-colorful-bird-flying-325530688.png,2,bird,abstract,0.46500223875045776,0.5349977612495422
1569,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-birds-art-stockcake.png,2,bird,abstract,0.5023360252380371,0.4976639747619629
1570,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-humming-bird-abstract-painting-modern-art-for-interiors-artisan-alley-arts-3-4-vertical-new-premium-wall-art-by-merideewar-1098226594.png,2,bird,abstract,0.4471921920776367,0.5528078079223633
1571,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\D460AA25-35C9-4F75-87C4-950391CDCF25.png,2,bird,abstract,0.44463586807250977,0.5553641319274902
1572,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (1).png,2,bird,abstract,0.4864530861377716,0.5135469138622284
1573,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (10).png,2,bird,abstract,0.5488005876541138,0.45119941234588623
1574,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (11).png,2,bird,abstract,0.5071611404418945,0.49283885955810547
1575,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (12).png,2,bird,abstract,0.44226664304733276,0.5577333569526672
1576,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (13).png,2,bird,abstract,0.577189564704895,0.422810435295105
1577,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (14).png,2,bird,abstract,0.550949215888977,0.44905078411102295
1578,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (15).png,2,bird,abstract,0.6110231876373291,0.3889768123626709
1579,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (16).png,2,bird,abstract,0.5375009775161743,0.4624990224838257
1580,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (17).png,2,bird,abstract,0.5158933401107788,0.4841066598892212
1581,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (18).png,2,bird,abstract,0.5113638639450073,0.4886361360549927
1582,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (19).png,2,bird,abstract,0.5338417291641235,0.46615827083587646
1583,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (2).png,2,bird,abstract,0.45704448223114014,0.5429555177688599
1584,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (20).png,2,bird,abstract,0.5087295174598694,0.4912704825401306
1585,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (21).png,2,bird,abstract,0.5305745005607605,0.4694254994392395
1586,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (22).png,2,bird,abstract,0.4930920898914337,0.5069079101085663
1587,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (23).png,2,bird,abstract,0.4740258753299713,0.5259741246700287
1588,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (24).png,2,bird,abstract,0.4361594617366791,0.5638405382633209
1589,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (25).png,2,bird,abstract,0.48689448833465576,0.5131055116653442
1590,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (26).png,2,bird,abstract,0.5004401206970215,0.4995598793029785
1591,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (3).png,2,bird,abstract,0.44754958152770996,0.55245041847229
1592,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (4).png,2,bird,abstract,0.4512386620044708,0.5487613379955292
1593,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (5).png,2,bird,abstract,0.47068437933921814,0.5293156206607819
1594,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (6).png,2,bird,abstract,0.5074663162231445,0.49253368377685547
1595,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (7).png,2,bird,abstract,0.5427222847938538,0.45727771520614624
1596,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (8).png,2,bird,abstract,0.402130126953125,0.597869873046875
1597,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (9).png,2,bird,abstract,0.5706745982170105,0.4293254017829895
1598,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default.png,2,bird,abstract,0.42658746242523193,0.5734125375747681
1599,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\enchanted-bird-144285_1200x.png,2,bird,abstract,0.42952990531921387,0.5704700946807861
1600,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\FLIGHT_OF_FANCY_Textured_Impasto_Bird_Oil_Painting_1.png,2,bird,abstract,0.42806321382522583,0.5719367861747742
1601,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\FLIGHT_OF_FANCY_Textured_Impasto_Bird_Oil_Painting_40657852071996.png,2,bird,abstract,0.4627126455307007,0.5372873544692993
1602,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\flying-hummingbird-and-abstract-flowers-turquoise-pink-watercolor-bird-artwork-suren-nersisyan.png,2,bird,abstract,0.4888249337673187,0.5111750662326813
1603,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\handmade%2Fdownscaled%2Fh_l574cgrdh6_2000x2000__20499.1699073291.png,2,bird,abstract,0.5388056039810181,0.46119439601898193
1604,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\hqdefault.png,2,bird,abstract,0.3023989200592041,0.6976010799407959
1605,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_570xN.1346586134_bt8n.png,2,bird,abstract,0.5084228515625,0.4915771484375
1606,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_570xN.312107006.png,2,bird,abstract,0.5531277656555176,0.4468722343444824
1607,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_570xN.5434719373_hb8k.png,2,bird,abstract,0.47267481684684753,0.5273251831531525
1608,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_570xN.682634531_odmb.png,2,bird,abstract,0.4935806095600128,0.5064193904399872
1609,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_fullxfull.3862557572_kwzz_2b033b7e-96d9-4701-8a66-1dca9f71f01a.png,2,bird,abstract,0.4399750232696533,0.5600249767303467
1610,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_fullxfull.3862557578_qgyg_b891a4ae-1b9f-481c-ac0e-2ecd3589b7dd.png,2,bird,abstract,0.45228153467178345,0.5477184653282166
1611,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_fullxfull.3910086415_m21p.png,2,bird,abstract,0.3993004858493805,0.6006995141506195
1612,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\IMG_2752-scaled.png,2,bird,abstract,0.42977139353752136,0.5702286064624786
1613,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\IMG_3296.png,2,bird,abstract,0.48761552572250366,0.5123844742774963
1614,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\IMG_6335-2.png,2,bird,abstract,0.4705999493598938,0.5294000506401062
1615,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\j9l7e17o33ob1.png,2,bird,abstract,0.4807938039302826,0.5192061960697174
1616,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Katie_makes_hero.png,2,bird,abstract,0.48487332463264465,0.5151266753673553
1617,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\line-art-vector-logo-of-abstract-bird-that-is-hanging-on-a-branch-2FM83GF.png,2,bird,abstract,0.4669034779071808,0.5330965220928192
1618,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\maxresdefault.png,2,bird,abstract,0.5000430941581726,0.4999569058418274
1619,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Modern+Bird+Art+Naples+Florida%2C+Elevations+%232+jpg.png,2,bird,abstract,0.5181576609611511,0.4818423390388489
1620,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\modern-art-painting-bird-spring-flower-abstract-full-oil-acrylic-canvas-animal-floral-elements-397270906.png,2,bird,abstract,0.4730534851551056,0.5269465148448944
1621,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Naples+Florida+Art+Gallery%2C+Blue+Heron+Bird+Art+Naples+FL%2C+SBH%233+a+copy.png,2,bird,abstract,0.4634053707122803,0.5365946292877197
1622,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Peinture-par-num-ros-art-peinture-par-num-ro-bricolage-abstrait-paysage-artiste-rempli-la-main-Space_Birds-1.png,2,bird,abstract,0.37434202432632446,0.6256579756736755
1623,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Photo14-1-21_41648pm_890be9e4-f92c-4575-8644-03d9dc182392.png,2,bird,abstract,0.5032918453216553,0.4967081546783447
1624,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\pngtree-colorful-flying-bird-abstract-painting-png-image_16122054.png,2,bird,abstract,0.42940157651901245,0.5705984234809875
1625,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\s-l1200.png,2,bird,abstract,0.47108930349349976,0.5289106965065002
1626,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Screenshot_2023-03-16-14-11-30-62_965bbf4d18d205f782c6b8409c5773a4.png,2,bird,abstract,0.5351371765136719,0.4648628234863281
1627,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\set-of-abstract-geometric-colorful-birds-pika111.png,2,bird,abstract,0.455982506275177,0.544017493724823
1628,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\stock-photo-abstract-colorful-oil-acrylic-painting-of-bird-and-spring-flower-modern-art-paintings-brush-1674144415.png,2,bird,abstract,0.508838415145874,0.491161584854126
1629,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Tropical+Bird+Art+Naples+FL+bhs.png,2,bird,abstract,0.4797176718711853,0.5202823281288147
1630,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\unique-jay-bird-art-abstract-painting-for-wall-decor-artisan-alley-arts-3-4-vertical-new-premium-wall-art-by-merideewar-1098237278.png,2,bird,abstract,0.4656181335449219,0.5343818664550781
1631,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Untitleddesign-2024-03-08T103336.456.png,2,bird,abstract,0.46456724405288696,0.535432755947113
1632,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\whimsical-bird-in-pastels-bohemian-vibes-758279.png,2,bird,abstract,0.4361138343811035,0.5638861656188965
1633,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\026ef65189516c4db7fd9740cba58cdc.png,2,bird,cartoon,0.46343860030174255,0.5365613996982574
1634,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\0acfb99e0a90271226b615bd3980a3ce.png,2,bird,cartoon,0.453710675239563,0.546289324760437
1635,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\0f51ba344496ce60205211a246bb33ec-flying-happy-bird-cartoon.png,2,bird,cartoon,0.46898287534713745,0.5310171246528625
1636,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\118-1180851_moineau-rose-cartoon-birds-cute-cartoon-cartoon-drawings.png,2,bird,cartoon,0.3948962688446045,0.6051037311553955
1637,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\17-177895_cute-colorable-bird-drawing-draw-a-cartoon-bird.png,2,bird,cartoon,0.525398850440979,0.474601149559021
1638,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\1920.png,2,bird,cartoon,0.4821658134460449,0.5178341865539551
1639,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\272-2720888_bird-cartoon-drawing-clip-art-animated-picture-of-bird.png,2,bird,cartoon,0.46279293298721313,0.5372070670127869
