model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence,correct
yolo26n_cls,cifar10,geometry,rotate,2,3,0,airplane,1,automobile,0.8617677092552185,0
yolo26n_cls,cifar10,geometry,rotate,2,4,6,frog,1,automobile,0.689061164855957,0
yolo26n_cls,cifar10,geometry,rotate,2,5,6,frog,3,cat,0.799481987953186,0
yolo26n_cls,cifar10,geometry,rotate,2,6,1,automobile,1,automobile,0.984647274017334,1
yolo26n_cls,cifar10,geometry,rotate,2,7,6,frog,1,automobile,0.9749544858932495,0
yolo26n_cls,cifar10,geometry,rotate,2,8,3,cat,1,automobile,0.7158793210983276,0
yolo26n_cls,cifar10,geometry,rotate,2,9,1,automobile,1,automobile,0.9044124484062195,1
yolo26n_cls,cifar10,geometry,rotate,2,10,0,airplane,3,cat,0.8984289765357971,0
yolo26n_cls,cifar10,geometry,rotate,2,11,9,truck,4,deer,0.7548904418945312,0
yolo26n_cls,cifar10,geometry,rotate,2,12,5,dog,3,cat,0.8956275582313538,0
yolo26n_cls,cifar10,geometry,rotate,2,13,7,horse,1,automobile,0.6561195850372314,0
yolo26n_cls,cifar10,geometry,rotate,2,14,9,truck,1,automobile,0.9960983991622925,0
yolo26n_cls,cifar10,geometry,rotate,2,15,8,ship,1,automobile,0.9993011951446533,0
yolo26n_cls,cifar10,geometry,rotate,2,16,5,dog,3,cat,0.8859062194824219,0
yolo26n_cls,cifar10,geometry,rotate,2,17,7,horse,1,automobile,0.9431702494621277,0
yolo26n_cls,cifar10,geometry,rotate,2,18,8,ship,3,cat,0.3877267837524414,0
yolo26n_cls,cifar10,geometry,rotate,2,19,6,frog,3,cat,0.7717081308364868,0
yolo26n_cls,cifar10,geometry,rotate,2,20,7,horse,1,automobile,0.8768612742424011,0
yolo26n_cls,cifar10,geometry,rotate,2,21,0,airplane,3,cat,0.4559217393398285,0
yolo26n_cls,cifar10,geometry,rotate,2,22,4,deer,3,cat,0.3010740876197815,0
yolo26n_cls,cifar10,geometry,rotate,2,23,9,truck,1,automobile,0.9999674558639526,0
yolo26n_cls,cifar10,geometry,rotate,2,24,5,dog,3,cat,0.5070095658302307,0
yolo26n_cls,cifar10,geometry,rotate,2,25,2,bird,1,automobile,0.971754789352417,0
yolo26n_cls,cifar10,geometry,rotate,2,26,4,deer,3,cat,0.7435485124588013,0
yolo26n_cls,cifar10,geometry,rotate,2,27,0,airplane,1,automobile,0.9834415316581726,0
yolo26n_cls,cifar10,geometry,rotate,2,28,9,truck,1,automobile,0.9989312291145325,0
yolo26n_cls,cifar10,geometry,rotate,2,29,6,frog,1,automobile,0.7846570014953613,0
yolo26n_cls,cifar10,geometry,rotate,2,30,6,frog,3,cat,0.6546844244003296,0
yolo26n_cls,cifar10,geometry,rotate,2,31,5,dog,5,dog,0.9367125034332275,1
yolo26n_cls,cifar10,geometry,rotate,2,32,4,deer,3,cat,0.502339780330658,0
yolo26n_cls,cifar10,geometry,rotate,2,33,5,dog,1,automobile,0.8321234583854675,0
yolo26n_cls,cifar10,geometry,rotate,2,34,9,truck,3,cat,0.9764931201934814,0
yolo26n_cls,cifar10,geometry,rotate,2,35,2,bird,3,cat,0.9821339249610901,0
yolo26n_cls,cifar10,geometry,rotate,2,36,4,deer,2,bird,0.43934333324432373,0
yolo26n_cls,cifar10,geometry,rotate,2,37,1,automobile,3,cat,0.7407222986221313,0
yolo26n_cls,cifar10,geometry,rotate,2,38,9,truck,1,automobile,0.9989451766014099,0
yolo26n_cls,cifar10,geometry,rotate,2,39,5,dog,3,cat,0.9603260159492493,0
yolo26n_cls,cifar10,geometry,rotate,2,40,4,deer,1,automobile,0.7158136367797852,0
yolo26n_cls,cifar10,geometry,rotate,2,41,6,frog,1,automobile,0.9944766163825989,0
yolo26n_cls,cifar10,geometry,rotate,2,42,5,dog,1,automobile,0.6030258536338806,0
yolo26n_cls,cifar10,geometry,rotate,2,43,6,frog,3,cat,0.5107457041740417,0
yolo26n_cls,cifar10,geometry,rotate,2,44,0,airplane,2,bird,0.9863453507423401,0
yolo26n_cls,cifar10,geometry,rotate,2,45,9,truck,1,automobile,0.7318392992019653,0
yolo26n_cls,cifar10,geometry,rotate,2,46,3,cat,3,cat,0.8666160702705383,1
yolo26n_cls,cifar10,geometry,rotate,2,47,9,truck,1,automobile,0.9481639266014099,0
yolo26n_cls,cifar10,geometry,rotate,2,48,7,horse,2,bird,0.6618293523788452,0
yolo26n_cls,cifar10,geometry,rotate,2,49,6,frog,3,cat,0.755943775177002,0
yolo26n_cls,cifar10,geometry,rotate,2,50,9,truck,1,automobile,0.9523329734802246,0
yolo26n_cls,cifar10,geometry,rotate,2,51,8,ship,1,automobile,0.7500187754631042,0
yolo26n_cls,cifar10,geometry,rotate,2,52,0,airplane,3,cat,0.9354231357574463,0
yolo26n_cls,cifar10,geometry,rotate,2,53,3,cat,1,automobile,0.8115992546081543,0
yolo26n_cls,cifar10,geometry,rotate,2,54,8,ship,3,cat,0.5439583659172058,0
yolo26n_cls,cifar10,geometry,rotate,2,55,8,ship,3,cat,0.8831652402877808,0
yolo26n_cls,cifar10,geometry,rotate,2,56,7,horse,1,automobile,0.9929889440536499,0
yolo26n_cls,cifar10,geometry,rotate,2,57,7,horse,3,cat,0.8330597281455994,0
yolo26n_cls,cifar10,geometry,rotate,2,58,4,deer,1,automobile,0.4951460063457489,0
yolo26n_cls,cifar10,geometry,rotate,2,59,6,frog,1,automobile,0.7404465079307556,0
yolo26n_cls,cifar10,geometry,rotate,2,60,7,horse,1,automobile,0.9561588168144226,0
yolo26n_cls,cifar10,geometry,rotate,2,61,3,cat,3,cat,0.9293434619903564,1
yolo26n_cls,cifar10,geometry,rotate,2,62,6,frog,3,cat,0.791934609413147,0
yolo26n_cls,cifar10,geometry,rotate,2,63,3,cat,3,cat,0.7369915843009949,1
yolo26n_cls,cifar10,geometry,rotate,2,64,6,frog,3,cat,0.6321941614151001,0
yolo26n_cls,cifar10,geometry,rotate,2,65,2,bird,1,automobile,0.9778751134872437,0
yolo26n_cls,cifar10,geometry,rotate,2,66,1,automobile,1,automobile,0.9146653413772583,1
yolo26n_cls,cifar10,geometry,rotate,2,67,2,bird,1,automobile,0.5768845081329346,0
yolo26n_cls,cifar10,geometry,rotate,2,68,3,cat,4,deer,0.5610266327857971,0
yolo26n_cls,cifar10,geometry,rotate,2,69,7,horse,1,automobile,0.9050828218460083,0
yolo26n_cls,cifar10,geometry,rotate,2,70,2,bird,5,dog,0.563926637172699,0
yolo26n_cls,cifar10,geometry,rotate,2,71,6,frog,3,cat,0.6800716519355774,0
yolo26n_cls,cifar10,geometry,rotate,2,72,8,ship,3,cat,0.6271059513092041,0
yolo26n_cls,cifar10,geometry,rotate,2,73,8,ship,3,cat,0.831102192401886,0
yolo26n_cls,cifar10,geometry,rotate,2,74,0,airplane,1,automobile,0.6000980734825134,0
yolo26n_cls,cifar10,geometry,rotate,2,75,2,bird,2,bird,0.9979617595672607,1
yolo26n_cls,cifar10,geometry,rotate,2,76,9,truck,1,automobile,0.5405619740486145,0
yolo26n_cls,cifar10,geometry,rotate,2,77,3,cat,1,automobile,0.814339816570282,0
yolo26n_cls,cifar10,geometry,rotate,2,78,3,cat,1,automobile,0.4771118462085724,0
yolo26n_cls,cifar10,geometry,rotate,2,79,8,ship,3,cat,0.5217642188072205,0
yolo26n_cls,cifar10,geometry,rotate,2,80,8,ship,1,automobile,0.5173786878585815,0
yolo26n_cls,cifar10,geometry,rotate,2,81,1,automobile,1,automobile,0.9533613920211792,1
yolo26n_cls,cifar10,geometry,rotate,2,82,1,automobile,1,automobile,0.7021915912628174,1
yolo26n_cls,cifar10,geometry,rotate,2,83,7,horse,1,automobile,0.8243141174316406,0
yolo26n_cls,cifar10,geometry,rotate,2,84,2,bird,5,dog,0.4518848955631256,0
yolo26n_cls,cifar10,geometry,rotate,2,85,5,dog,3,cat,0.6524803638458252,0
yolo26n_cls,cifar10,geometry,rotate,2,86,2,bird,1,automobile,0.7611116766929626,0
yolo26n_cls,cifar10,geometry,rotate,2,87,7,horse,3,cat,0.7006171941757202,0
yolo26n_cls,cifar10,geometry,rotate,2,88,8,ship,3,cat,0.9002012610435486,0
yolo26n_cls,cifar10,geometry,rotate,2,89,9,truck,1,automobile,0.9999872446060181,0
yolo26n_cls,cifar10,geometry,rotate,2,90,0,airplane,3,cat,0.910301148891449,0
yolo26n_cls,cifar10,geometry,rotate,2,91,3,cat,3,cat,0.9081964492797852,1
yolo26n_cls,cifar10,geometry,rotate,2,92,8,ship,1,automobile,0.928311824798584,0
yolo26n_cls,cifar10,geometry,rotate,2,93,6,frog,1,automobile,0.5102824568748474,0
yolo26n_cls,cifar10,geometry,rotate,2,94,4,deer,1,automobile,0.5474327206611633,0
yolo26n_cls,cifar10,geometry,rotate,2,95,6,frog,1,automobile,0.9966425895690918,0
yolo26n_cls,cifar10,geometry,rotate,2,96,6,frog,1,automobile,0.9961896538734436,0
yolo26n_cls,cifar10,geometry,rotate,2,97,0,airplane,2,bird,0.46715646982192993,0
yolo26n_cls,cifar10,geometry,rotate,2,98,0,airplane,1,automobile,0.7914480566978455,0
yolo26n_cls,cifar10,geometry,rotate,2,99,7,horse,4,deer,0.5333860516548157,0
yolo26n_cls,cifar10,geometry,rotate,2,100,4,deer,3,cat,0.7310890555381775,0
yolo26n_cls,cifar10,geometry,rotate,2,101,5,dog,1,automobile,0.8980845212936401,0
yolo26n_cls,cifar10,geometry,rotate,2,102,6,frog,3,cat,0.7262409925460815,0
yolo26n_cls,cifar10,geometry,rotate,2,103,3,cat,3,cat,0.9805552363395691,1
yolo26n_cls,cifar10,geometry,rotate,2,104,1,automobile,3,cat,0.7579435110092163,0
yolo26n_cls,cifar10,geometry,rotate,2,105,1,automobile,1,automobile,0.3985694646835327,1
yolo26n_cls,cifar10,geometry,rotate,2,106,3,cat,4,deer,0.6248863935470581,0
yolo26n_cls,cifar10,geometry,rotate,2,107,6,frog,1,automobile,0.7584947943687439,0
yolo26n_cls,cifar10,geometry,rotate,2,108,8,ship,1,automobile,0.5052567720413208,0
yolo26n_cls,cifar10,geometry,rotate,2,109,7,horse,3,cat,0.6172081232070923,0
yolo26n_cls,cifar10,geometry,rotate,2,110,4,deer,4,deer,0.6562458276748657,1
yolo26n_cls,cifar10,geometry,rotate,2,111,0,airplane,3,cat,0.869696319103241,0
yolo26n_cls,cifar10,geometry,rotate,2,112,6,frog,2,bird,0.4640626013278961,0
yolo26n_cls,cifar10,geometry,rotate,2,113,2,bird,2,bird,0.5957375168800354,1
yolo26n_cls,cifar10,geometry,rotate,2,114,1,automobile,1,automobile,0.9401324391365051,1
yolo26n_cls,cifar10,geometry,rotate,2,115,3,cat,3,cat,0.7856693267822266,1
yolo26n_cls,cifar10,geometry,rotate,2,116,0,airplane,3,cat,0.9801480770111084,0
yolo26n_cls,cifar10,geometry,rotate,2,117,4,deer,3,cat,0.7691773772239685,0
yolo26n_cls,cifar10,geometry,rotate,2,118,2,bird,3,cat,0.5613994002342224,0
yolo26n_cls,cifar10,geometry,rotate,2,119,7,horse,4,deer,0.587615966796875,0
yolo26n_cls,cifar10,geometry,rotate,2,120,8,ship,3,cat,0.9213188290596008,0
yolo26n_cls,cifar10,geometry,rotate,2,121,3,cat,3,cat,0.620079755783081,1
yolo26n_cls,cifar10,geometry,rotate,2,122,1,automobile,1,automobile,0.9590237140655518,1
yolo26n_cls,cifar10,geometry,rotate,2,123,2,bird,5,dog,0.4512723982334137,0
yolo26n_cls,cifar10,geometry,rotate,2,124,8,ship,3,cat,0.8458211421966553,0
yolo26n_cls,cifar10,geometry,rotate,2,125,0,airplane,1,automobile,0.838837206363678,0
yolo26n_cls,cifar10,geometry,rotate,2,126,8,ship,1,automobile,0.4513378143310547,0
yolo26n_cls,cifar10,geometry,rotate,2,127,3,cat,3,cat,0.7313087582588196,1
yolo26n_cls,cifar10,geometry,rotate,2,128,5,dog,1,automobile,0.49450385570526123,0
yolo26n_cls,cifar10,geometry,rotate,2,129,2,bird,4,deer,0.5522376298904419,0
yolo26n_cls,cifar10,geometry,rotate,2,130,4,deer,1,automobile,0.4098582863807678,0
yolo26n_cls,cifar10,geometry,rotate,2,131,1,automobile,1,automobile,0.9843371510505676,1
yolo26n_cls,cifar10,geometry,rotate,2,132,8,ship,4,deer,0.8740255832672119,0
yolo26n_cls,cifar10,geometry,rotate,2,133,9,truck,1,automobile,0.9999496936798096,0
yolo26n_cls,cifar10,geometry,rotate,2,134,1,automobile,1,automobile,0.7761849761009216,1
yolo26n_cls,cifar10,geometry,rotate,2,135,2,bird,3,cat,0.8027018308639526,0
yolo26n_cls,cifar10,geometry,rotate,2,136,9,truck,1,automobile,0.9746175408363342,0
yolo26n_cls,cifar10,geometry,rotate,2,137,7,horse,2,bird,0.40829959511756897,0
yolo26n_cls,cifar10,geometry,rotate,2,138,2,bird,1,automobile,0.7627537846565247,0
yolo26n_cls,cifar10,geometry,rotate,2,139,9,truck,1,automobile,0.7704366445541382,0
yolo26n_cls,cifar10,geometry,rotate,2,140,6,frog,1,automobile,0.5513448119163513,0
yolo26n_cls,cifar10,geometry,rotate,2,141,5,dog,2,bird,0.6084296107292175,0
yolo26n_cls,cifar10,geometry,rotate,2,142,6,frog,4,deer,0.7465494275093079,0
yolo26n_cls,cifar10,geometry,rotate,2,143,3,cat,1,automobile,0.5669288635253906,0
yolo26n_cls,cifar10,geometry,rotate,2,144,8,ship,1,automobile,0.9947286248207092,0
yolo26n_cls,cifar10,geometry,rotate,2,145,7,horse,1,automobile,0.9186533689498901,0
yolo26n_cls,cifar10,geometry,rotate,2,146,6,frog,1,automobile,0.998955488204956,0
yolo26n_cls,cifar10,geometry,rotate,2,147,2,bird,5,dog,0.8692629337310791,0
yolo26n_cls,cifar10,geometry,rotate,2,148,5,dog,1,automobile,0.944500744342804,0
yolo26n_cls,cifar10,geometry,rotate,2,149,2,bird,1,automobile,0.8950985670089722,0
yolo26n_cls,cifar10,geometry,rotate,2,150,8,ship,1,automobile,0.8950241208076477,0
yolo26n_cls,cifar10,geometry,rotate,2,151,9,truck,3,cat,0.48448601365089417,0
yolo26n_cls,cifar10,geometry,rotate,2,152,6,frog,1,automobile,0.5458431839942932,0
yolo26n_cls,cifar10,geometry,rotate,2,153,0,airplane,1,automobile,0.8972069025039673,0
yolo26n_cls,cifar10,geometry,rotate,2,154,0,airplane,3,cat,0.5554514527320862,0
yolo26n_cls,cifar10,geometry,rotate,2,155,5,dog,3,cat,0.7283651828765869,0
yolo26n_cls,cifar10,geometry,rotate,2,156,2,bird,3,cat,0.4072512984275818,0
yolo26n_cls,cifar10,geometry,rotate,2,157,9,truck,3,cat,0.7222517728805542,0
yolo26n_cls,cifar10,geometry,rotate,2,158,5,dog,4,deer,0.8390786051750183,0
yolo26n_cls,cifar10,geometry,rotate,2,159,4,deer,2,bird,0.7071847319602966,0
yolo26n_cls,cifar10,geometry,rotate,2,160,2,bird,3,cat,0.4577406942844391,0
yolo26n_cls,cifar10,geometry,rotate,2,161,1,automobile,1,automobile,0.9837539792060852,1
yolo26n_cls,cifar10,geometry,rotate,2,162,6,frog,1,automobile,0.65638667345047,0
yolo26n_cls,cifar10,geometry,rotate,2,163,6,frog,1,automobile,0.9809684157371521,0
yolo26n_cls,cifar10,geometry,rotate,2,164,8,ship,3,cat,0.9878730773925781,0
yolo26n_cls,cifar10,geometry,rotate,2,165,4,deer,3,cat,0.6838577389717102,0
yolo26n_cls,cifar10,geometry,rotate,2,166,8,ship,3,cat,0.7772313952445984,0
yolo26n_cls,cifar10,geometry,rotate,2,167,4,deer,3,cat,0.9892037510871887,0
yolo26n_cls,cifar10,geometry,rotate,2,168,5,dog,2,bird,0.8515841364860535,0
yolo26n_cls,cifar10,geometry,rotate,2,169,0,airplane,3,cat,0.7435706853866577,0
yolo26n_cls,cifar10,geometry,rotate,2,170,9,truck,1,automobile,0.9753316640853882,0
yolo26n_cls,cifar10,geometry,rotate,2,171,9,truck,1,automobile,0.7043787837028503,0
yolo26n_cls,cifar10,geometry,rotate,2,172,9,truck,1,automobile,0.7310033440589905,0
yolo26n_cls,cifar10,geometry,rotate,2,173,8,ship,2,bird,0.9357177019119263,0
yolo26n_cls,cifar10,geometry,rotate,2,174,9,truck,4,deer,0.8438615202903748,0
yolo26n_cls,cifar10,geometry,rotate,2,175,9,truck,1,automobile,0.9186974167823792,0
yolo26n_cls,cifar10,geometry,rotate,2,176,3,cat,3,cat,0.9200171828269958,1
yolo26n_cls,cifar10,geometry,rotate,2,177,7,horse,4,deer,0.5513337850570679,0
yolo26n_cls,cifar10,geometry,rotate,2,178,5,dog,3,cat,0.45184728503227234,0
yolo26n_cls,cifar10,geometry,rotate,2,179,0,airplane,3,cat,0.898364782333374,0
yolo26n_cls,cifar10,geometry,rotate,2,180,0,airplane,1,automobile,0.9877989292144775,0
yolo26n_cls,cifar10,geometry,rotate,2,181,5,dog,2,bird,0.5366170406341553,0
yolo26n_cls,cifar10,geometry,rotate,2,182,2,bird,1,automobile,0.7345436215400696,0
yolo26n_cls,cifar10,geometry,rotate,2,183,2,bird,1,automobile,0.8779590129852295,0
yolo26n_cls,cifar10,geometry,rotate,2,184,3,cat,3,cat,0.8165475130081177,1
yolo26n_cls,cifar10,geometry,rotate,2,185,8,ship,3,cat,0.7962506413459778,0
yolo26n_cls,cifar10,geometry,rotate,2,186,6,frog,5,dog,0.5195213556289673,0
yolo26n_cls,cifar10,geometry,rotate,2,187,3,cat,3,cat,0.8245841860771179,1
yolo26n_cls,cifar10,geometry,rotate,2,188,4,deer,1,automobile,0.7048564553260803,0
yolo26n_cls,cifar10,geometry,rotate,2,189,0,airplane,2,bird,0.32744404673576355,0
yolo26n_cls,cifar10,geometry,rotate,2,190,5,dog,1,automobile,0.9351330399513245,0
yolo26n_cls,cifar10,geometry,rotate,2,191,8,ship,3,cat,0.9689927697181702,0
yolo26n_cls,cifar10,geometry,rotate,2,192,0,airplane,3,cat,0.30457592010498047,0
yolo26n_cls,cifar10,geometry,rotate,2,193,1,automobile,4,deer,0.9034925103187561,0
yolo26n_cls,cifar10,geometry,rotate,2,194,7,horse,4,deer,0.9878671169281006,0
yolo26n_cls,cifar10,geometry,rotate,2,195,2,bird,1,automobile,0.7654924988746643,0
yolo26n_cls,cifar10,geometry,rotate,2,196,8,ship,3,cat,0.7046316266059875,0
yolo26n_cls,cifar10,geometry,rotate,2,197,8,ship,1,automobile,0.5062538385391235,0
yolo26n_cls,cifar10,geometry,rotate,2,198,7,horse,1,automobile,0.681172251701355,0
yolo26n_cls,cifar10,geometry,rotate,2,199,8,ship,3,cat,0.9852815270423889,0
yolo26n_cls,cifar10,geometry,rotate,2,200,5,dog,3,cat,0.9224061965942383,0
yolo26n_cls,cifar10,geometry,rotate,2,201,1,automobile,3,cat,0.9043681621551514,0
yolo26n_cls,cifar10,geometry,rotate,2,202,8,ship,2,bird,0.7688848972320557,0
yolo26n_cls,cifar10,geometry,rotate,2,203,7,horse,4,deer,0.5887517333030701,0
yolo26n_cls,cifar10,geometry,rotate,2,204,1,automobile,1,automobile,0.9708309769630432,1
yolo26n_cls,cifar10,geometry,rotate,2,205,3,cat,3,cat,0.6330584287643433,1
yolo26n_cls,cifar10,geometry,rotate,2,206,0,airplane,2,bird,0.5667634606361389,0
yolo26n_cls,cifar10,geometry,rotate,2,207,5,dog,4,deer,0.4489080309867859,0
yolo26n_cls,cifar10,geometry,rotate,2,208,7,horse,1,automobile,0.9751766324043274,0
yolo26n_cls,cifar10,geometry,rotate,2,209,9,truck,3,cat,0.7716600894927979,0
yolo26n_cls,cifar10,geometry,rotate,2,210,7,horse,1,automobile,0.7526776194572449,0
yolo26n_cls,cifar10,geometry,rotate,2,211,4,deer,3,cat,0.8765702247619629,0
yolo26n_cls,cifar10,geometry,rotate,2,212,5,dog,3,cat,0.42430949211120605,0
yolo26n_cls,cifar10,geometry,rotate,2,213,9,truck,1,automobile,0.9966404438018799,0
yolo26n_cls,cifar10,geometry,rotate,2,214,8,ship,1,automobile,0.9597048163414001,0
yolo26n_cls,cifar10,geometry,rotate,2,215,0,airplane,1,automobile,0.9449328184127808,0
yolo26n_cls,cifar10,geometry,rotate,2,216,7,horse,3,cat,0.3541414439678192,0
yolo26n_cls,cifar10,geometry,rotate,2,217,9,truck,1,automobile,0.9824418425559998,0
yolo26n_cls,cifar10,geometry,rotate,2,218,8,ship,3,cat,0.7216891646385193,0
yolo26n_cls,cifar10,geometry,rotate,2,219,2,bird,1,automobile,0.9551846981048584,0
yolo26n_cls,cifar10,geometry,rotate,2,220,7,horse,3,cat,0.673678994178772,0
yolo26n_cls,cifar10,geometry,rotate,2,221,6,frog,3,cat,0.5982856154441833,0
yolo26n_cls,cifar10,geometry,rotate,2,222,9,truck,1,automobile,0.9981780052185059,0
yolo26n_cls,cifar10,geometry,rotate,2,223,4,deer,3,cat,0.873386800289154,0
yolo26n_cls,cifar10,geometry,rotate,2,224,3,cat,3,cat,0.9207299947738647,1
yolo26n_cls,cifar10,geometry,rotate,2,225,9,truck,3,cat,0.5250627398490906,0
yolo26n_cls,cifar10,geometry,rotate,2,226,6,frog,3,cat,0.8924529552459717,0
yolo26n_cls,cifar10,geometry,rotate,2,227,4,deer,1,automobile,0.9333385825157166,0
yolo26n_cls,cifar10,geometry,rotate,2,228,7,horse,3,cat,0.6304728388786316,0
yolo26n_cls,cifar10,geometry,rotate,2,229,6,frog,1,automobile,0.9830501675605774,0
yolo26n_cls,cifar10,geometry,rotate,2,230,5,dog,3,cat,0.9199053645133972,0
yolo26n_cls,cifar10,geometry,rotate,2,231,1,automobile,1,automobile,0.962191104888916,1
yolo26n_cls,cifar10,geometry,rotate,2,232,5,dog,3,cat,0.6704856157302856,0
yolo26n_cls,cifar10,geometry,rotate,2,233,8,ship,1,automobile,0.6269091367721558,0
yolo26n_cls,cifar10,geometry,rotate,2,234,8,ship,3,cat,0.4930967390537262,0
yolo26n_cls,cifar10,geometry,rotate,2,235,0,airplane,2,bird,0.9899987578392029,0
yolo26n_cls,cifar10,geometry,rotate,2,236,4,deer,3,cat,0.8911392092704773,0
yolo26n_cls,cifar10,geometry,rotate,2,237,0,airplane,1,automobile,0.3692760765552521,0
yolo26n_cls,cifar10,geometry,rotate,2,238,5,dog,4,deer,0.8202304840087891,0
yolo26n_cls,cifar10,geometry,rotate,2,239,5,dog,4,deer,0.7582364678382874,0
yolo26n_cls,cifar10,geometry,rotate,2,240,1,automobile,3,cat,0.9491192102432251,0
yolo26n_cls,cifar10,geometry,rotate,2,241,1,automobile,3,cat,0.7172034382820129,0
yolo26n_cls,cifar10,geometry,rotate,2,242,8,ship,3,cat,0.5561431050300598,0
yolo26n_cls,cifar10,geometry,rotate,2,243,9,truck,1,automobile,0.9587903022766113,0
yolo26n_cls,cifar10,geometry,rotate,2,244,0,airplane,3,cat,0.847628653049469,0
yolo26n_cls,cifar10,geometry,rotate,2,245,3,cat,1,automobile,0.7121204137802124,0
yolo26n_cls,cifar10,geometry,rotate,2,246,1,automobile,1,automobile,0.47717925906181335,1
yolo26n_cls,cifar10,geometry,rotate,2,247,9,truck,3,cat,0.795586109161377,0
yolo26n_cls,cifar10,geometry,rotate,2,248,2,bird,1,automobile,0.9999613761901855,0
yolo26n_cls,cifar10,geometry,rotate,2,249,2,bird,3,cat,0.969956636428833,0
yolo26n_cls,cifar10,geometry,rotate,2,250,5,dog,1,automobile,0.4994741976261139,0
yolo26n_cls,cifar10,geometry,rotate,2,251,3,cat,3,cat,0.9584041833877563,1
yolo26n_cls,cifar10,geometry,rotate,2,252,9,truck,1,automobile,0.999907374382019,0
yolo26n_cls,cifar10,geometry,rotate,2,253,9,truck,1,automobile,0.7549237608909607,0
yolo26n_cls,cifar10,geometry,rotate,2,254,4,deer,3,cat,0.636275589466095,0
yolo26n_cls,cifar10,geometry,rotate,2,255,0,airplane,3,cat,0.974541187286377,0
yolo26n_cls,cifar10,geometry,rotate,2,256,3,cat,1,automobile,0.8660505414009094,0
yolo26n_cls,cifar10,geometry,rotate,2,257,0,airplane,3,cat,0.6530085206031799,0
yolo26n_cls,cifar10,geometry,rotate,2,258,0,airplane,3,cat,0.9591787457466125,0
yolo26n_cls,cifar10,geometry,rotate,2,259,9,truck,1,automobile,0.9865179657936096,0
yolo26n_cls,cifar10,geometry,rotate,2,260,8,ship,1,automobile,0.8145405054092407,0
yolo26n_cls,cifar10,geometry,rotate,2,261,1,automobile,1,automobile,0.9447768926620483,1
yolo26n_cls,cifar10,geometry,rotate,2,262,5,dog,3,cat,0.47619011998176575,0
yolo26n_cls,cifar10,geometry,rotate,2,263,7,horse,1,automobile,0.49910563230514526,0
yolo26n_cls,cifar10,geometry,rotate,2,264,0,airplane,4,deer,0.29482799768447876,0
yolo26n_cls,cifar10,geometry,rotate,2,265,8,ship,3,cat,0.7849923968315125,0
yolo26n_cls,cifar10,geometry,rotate,2,266,2,bird,3,cat,0.848046064376831,0
yolo26n_cls,cifar10,geometry,rotate,2,267,4,deer,3,cat,0.8599869608879089,0
yolo26n_cls,cifar10,geometry,rotate,2,268,7,horse,4,deer,0.4917566478252411,0
yolo26n_cls,cifar10,geometry,rotate,2,269,0,airplane,3,cat,0.41791272163391113,0
yolo26n_cls,cifar10,geometry,rotate,2,270,2,bird,3,cat,0.9898868203163147,0
yolo26n_cls,cifar10,geometry,rotate,2,271,3,cat,1,automobile,0.7073183059692383,0
yolo26n_cls,cifar10,geometry,rotate,2,272,6,frog,1,automobile,0.9813581109046936,0
yolo26n_cls,cifar10,geometry,rotate,2,273,3,cat,3,cat,0.9033292531967163,1
yolo26n_cls,cifar10,geometry,rotate,2,274,8,ship,3,cat,0.825766384601593,0
yolo26n_cls,cifar10,geometry,rotate,2,275,5,dog,1,automobile,0.5168014764785767,0
yolo26n_cls,cifar10,geometry,rotate,2,276,0,airplane,3,cat,0.4545530676841736,0
yolo26n_cls,cifar10,geometry,rotate,2,277,3,cat,1,automobile,0.9911880493164062,0
yolo26n_cls,cifar10,geometry,rotate,2,278,4,deer,1,automobile,0.8448830246925354,0
yolo26n_cls,cifar10,geometry,rotate,2,279,3,cat,3,cat,0.8297237157821655,1
yolo26n_cls,cifar10,geometry,rotate,2,280,9,truck,3,cat,0.8757115006446838,0
yolo26n_cls,cifar10,geometry,rotate,2,281,0,airplane,2,bird,0.6072685718536377,0
yolo26n_cls,cifar10,geometry,rotate,2,282,6,frog,3,cat,0.6093950271606445,0
yolo26n_cls,cifar10,geometry,rotate,2,283,1,automobile,1,automobile,0.9083198308944702,1
yolo26n_cls,cifar10,geometry,rotate,2,284,0,airplane,3,cat,0.9537513256072998,0
yolo26n_cls,cifar10,geometry,rotate,2,285,9,truck,4,deer,0.9085804224014282,0
yolo26n_cls,cifar10,geometry,rotate,2,286,1,automobile,3,cat,0.8611503839492798,0
yolo26n_cls,cifar10,geometry,rotate,2,287,0,airplane,2,bird,0.7117356657981873,0
yolo26n_cls,cifar10,geometry,rotate,2,288,7,horse,3,cat,0.5594778060913086,0
yolo26n_cls,cifar10,geometry,rotate,2,289,9,truck,3,cat,0.3952447175979614,0
yolo26n_cls,cifar10,geometry,rotate,2,290,1,automobile,1,automobile,0.9972403049468994,1
yolo26n_cls,cifar10,geometry,rotate,2,291,2,bird,2,bird,0.8659534454345703,1
yolo26n_cls,cifar10,geometry,rotate,2,292,6,frog,1,automobile,0.8065495491027832,0
yolo26n_cls,cifar10,geometry,rotate,2,293,9,truck,1,automobile,0.5647603273391724,0
yolo26n_cls,cifar10,geometry,rotate,2,294,3,cat,3,cat,0.9770809412002563,1
yolo26n_cls,cifar10,geometry,rotate,2,295,4,deer,3,cat,0.4917850196361542,0
